"variable","Freq","Mean_imp","Median_imp","se","MP_ID","gtdb_sp_name","ncbi_sp_name","dataset","Time"
"n_pretreatment_events",0.63,0.085208253968254,0.0796399999999998,0.00589282613882933,NA,NA,NA,"BA","Day 7"
"n_washout_days",0.02,0.0188866666666666,0.0188866666666666,0.00209,NA,NA,NA,"BA","Day 7"
"total_abx_days_prescreen",0.64,0.109358020833333,0.10404,0.00639927891166491,NA,NA,NA,"BA","Day 7"
"treat.day.len.abx",0.05,0.0732673333333332,0.0674866666666666,0.00751734205391471,NA,NA,NA,"BA","Day 7"
"Abx.group",0.02,0.0190066666666667,0.0190066666666667,0.00345666666666666,NA,NA,NA,"Mic_Class","Day 7"
"Actinobacteria_Day.7",0.07,0.0911633333333333,0.0816966666666665,0.0193513778271607,NA,NA,NA,"Mic_Class","Day 7"
"Age",0.04,0.0523183333333333,0.05729,0.0080992348175386,NA,NA,NA,"Mic_Class","Day 7"
"BMI",0.05,0.0888206666666667,0.0774899999999998,0.0169821052025688,NA,NA,NA,"Mic_Class","Day 7"
"Bacteroidia_Day.7",0.01,0.0431000000000001,0.0431000000000001,NA,NA,NA,NA,"Mic_Class","Day 7"
"Clostridia_Day.7",0.03,0.0547855555555556,0.0511566666666667,0.0101478405535973,NA,NA,NA,"Mic_Class","Day 7"
"Erysipelotrichia_Day.7",0.03,0.0466677777777778,0.0438933333333334,0.00915186367042119,NA,NA,NA,"Mic_Class","Day 7"
"Gammaproteobacteria_Day.7",0.01,0.0301466666666667,0.0301466666666667,NA,NA,NA,NA,"Mic_Class","Day 7"
"Methanobacteria_Day.7",0.04,0.0133433333333333,0.01324,0.00290578955930448,NA,NA,NA,"Mic_Class","Day 7"
"Negativicutes_Day.7",0.02,0.0664783333333332,0.0664783333333332,0.0252349999999998,NA,NA,NA,"Mic_Class","Day 7"
"Saccharomycetes_Day.7",0.14,0.0635330952380952,0.0628066666666666,0.00781694485055482,NA,NA,NA,"Mic_Class","Day 7"
"n_pretreatment_events",0.56,0.102551726190476,0.0942299999999997,0.0101388193084615,NA,NA,NA,"Mic_Class","Day 7"
"n_washout_days",0.02,0.022375,0.022375,0.00823500000000002,NA,NA,NA,"Mic_Class","Day 7"
"total.recurrences",0.03,0.057931111111111,0.06092,0.0165816240697382,NA,NA,NA,"Mic_Class","Day 7"
"total_abx_days_prescreen",0.52,0.126100769230769,0.108228333333333,0.00921454197538418,NA,NA,NA,"Mic_Class","Day 7"
"treat.day.len.abx",0.04,0.0568891666666666,0.0430516666666667,0.0161049739484306,NA,NA,NA,"Mic_Class","Day 7"
"uncl_Class_of_Firmicutes_Day.7",0.01,0.0459966666666667,0.0459966666666667,NA,NA,NA,NA,"Mic_Class","Day 7"
"Acidaminococcales_Day.7",0.09,0.0606585185185186,0.0425300000000001,0.0206253099797965,NA,NA,NA,"Mic_Order","Day 7"
"Actinomycetales_Day.7",0.04,0.0699924999999998,0.0689933333333332,0.0138129130657189,NA,NA,NA,"Mic_Order","Day 7"
"Age",0.02,0.0727133333333332,0.0727133333333332,0.0147166666666665,NA,NA,NA,"Mic_Order","Day 7"
"BMI",0.06,0.0777105555555556,0.0727466666666666,0.0174259737050158,NA,NA,NA,"Mic_Order","Day 7"
"Bifidobacteriales_Day.7",0.11,0.0762033333333333,0.0619366666666667,0.0120994553596433,NA,NA,NA,"Mic_Order","Day 7"
"Clostridiales_Day.7",0.06,0.0711488888888887,0.0640833333333333,0.00808936827028812,NA,NA,NA,"Mic_Order","Day 7"
"Desulfovibrionales_Day.7",0.02,0.0358433333333334,0.0358433333333334,0.0114833333333334,NA,NA,NA,"Mic_Order","Day 7"
"Eggerthellales_Day.7",0.02,0.030005,0.030005,0.0103783333333334,NA,NA,NA,"Mic_Order","Day 7"
"Enterobacterales_Day.7",0.01,0.0250666666666667,0.0250666666666667,NA,NA,NA,NA,"Mic_Order","Day 7"
"Erysipelotrichales_Day.7",0.02,0.0543133333333333,0.0543133333333333,0.0163766666666666,NA,NA,NA,"Mic_Order","Day 7"
"Methanobacteriales_Day.7",0.01,0.02113,0.02113,NA,NA,NA,NA,"Mic_Order","Day 7"
"Propionibacteriales_Day.7",0.03,0.0363600000000001,0.0388800000000001,0.00856293758005982,NA,NA,NA,"Mic_Order","Day 7"
"Saccharomycetales_Day.7",0.1,0.0564739999999999,0.058775,0.00805677607305536,NA,NA,NA,"Mic_Order","Day 7"
"Streptomycetales_Day.7",0.09,0.0562429629629629,0.0381266666666667,0.0112770087100177,NA,NA,NA,"Mic_Order","Day 7"
"n_pretreatment_events",0.53,0.0795698742138365,0.0682599999999999,0.0085902302298629,NA,NA,NA,"Mic_Order","Day 7"
"n_washout_days",0.02,0.0258783333333333,0.0258783333333333,0.00907166666666667,NA,NA,NA,"Mic_Order","Day 7"
"total.recurrences",0.07,0.059785238095238,0.0723533333333332,0.0103460008084596,NA,NA,NA,"Mic_Order","Day 7"
"total_abx_days_prescreen",0.53,0.10714465408805,0.0840133333333331,0.00886088634756903,NA,NA,NA,"Mic_Order","Day 7"
"treat.day.len.abx",0.04,0.0578983333333333,0.0606316666666667,0.0090427307105599,NA,NA,NA,"Mic_Order","Day 7"
"uncl_Order_of_Firmicutes_Day.7",0.02,0.0262366666666667,0.0262366666666667,0.0101266666666667,NA,NA,NA,"Mic_Order","Day 7"
"Abx.group",0.01,0.00447,0.00447,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Actinomyces_Day.7",0.03,0.0756288888888888,0.0750533333333332,0.0191086120136031,NA,NA,NA,"Mic_Genus","Day 7"
"Age",0.07,0.0404742857142857,0.0374666666666667,0.00541394000794938,NA,NA,NA,"Mic_Genus","Day 7"
"Anaerostipes_Day.7",0.02,0.0184316666666667,0.0184316666666667,0.00721833333333331,NA,NA,NA,"Mic_Genus","Day 7"
"Anaerotignum_Day.7",0.01,0.00635333333333333,0.00635333333333333,NA,NA,NA,NA,"Mic_Genus","Day 7"
"BMI",0.03,0.0521233333333333,0.0602566666666667,0.012545781200305,NA,NA,NA,"Mic_Genus","Day 7"
"Bacteroides_Day.7",0.02,0.0116433333333333,0.0116433333333333,0.00378,NA,NA,NA,"Mic_Genus","Day 7"
"Bifidobacterium_Day.7",0.1,0.0602346666666666,0.0518783333333334,0.00654420328172893,NA,NA,NA,"Mic_Genus","Day 7"
"Bilophila_Day.7",0.01,0.0448666666666668,0.0448666666666668,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Citrobacter_Day.7",0.12,0.0496030555555555,0.0470550000000001,0.00499443194105803,NA,NA,NA,"Mic_Genus","Day 7"
"Clostridioides_Day.7",0.03,0.0571544444444444,0.0562266666666667,0.0159329616801533,NA,NA,NA,"Mic_Genus","Day 7"
"Clostridium_Day.7",0.03,0.0904444444444445,0.0873833333333331,0.0314902979963868,NA,NA,NA,"Mic_Genus","Day 7"
"Colibacter_Day.7",0.01,0.03155,0.03155,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Coprobacillus_Day.7",0.05,0.0184426666666667,0.01592,0.00621859517897733,NA,NA,NA,"Mic_Genus","Day 7"
"Coprococcus_Day.7",0.01,0.0387166666666667,0.0387166666666667,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Desulfovibrio_Day.7",0.01,0.0248066666666666,0.0248066666666666,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Dialister_Day.7",0.01,0.0712699999999999,0.0712699999999999,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Eisenbergiella_Day.7",0.01,0.00881666666666667,0.00881666666666667,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Enterococcus_Day.7",0.01,0.03097,0.03097,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Erysipelatoclostridium_Day.7",0.17,0.0618237254901961,0.0473666666666668,0.0105546589544136,NA,NA,NA,"Mic_Genus","Day 7"
"Fusobacterium_Day.7",0.01,0.0163766666666667,0.0163766666666667,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Hungatella_Day.7",0.01,0.0506866666666668,0.0506866666666668,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Lachnoclostridium_Day.7",0.18,0.0631572222222223,0.057605,0.00928297070533972,NA,NA,NA,"Mic_Genus","Day 7"
"Lactobacillus_Day.7",0.02,0.037105,0.037105,0.00228166666666668,NA,NA,NA,"Mic_Genus","Day 7"
"Methanobrevibacter_Day.7",0.01,0.0168133333333333,0.0168133333333333,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Pediococcus_Day.7",0.03,0.0164144444444444,0.0131333333333333,0.00431096634923046,NA,NA,NA,"Mic_Genus","Day 7"
"Phascolarctobacterium_Day.7",0.04,0.0320841666666667,0.0326533333333333,0.00650415527794578,NA,NA,NA,"Mic_Genus","Day 7"
"Prevotella_Day.7",0.01,0.0181866666666667,0.0181866666666667,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Propionibacterium_Day.7",0.01,0.0116733333333333,0.0116733333333333,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Raoultella_Day.7",0.01,0.0212633333333333,0.0212633333333333,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Romboutsia_Day.7",0.04,0.0436475000000001,0.0417166666666667,0.0031308957347462,NA,NA,NA,"Mic_Genus","Day 7"
"Rothia_Day.7",0.05,0.0406933333333333,0.03328,0.0121043251682106,NA,NA,NA,"Mic_Genus","Day 7"
"Ruminococcus_Day.7",0.01,0.0194066666666666,0.0194066666666666,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Saccharomyces_Day.7",0.12,0.0413416666666666,0.034265,0.00618226032101265,NA,NA,NA,"Mic_Genus","Day 7"
"Shigella_Day.7",0.01,0.01352,0.01352,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Streptomyces_Day.7",0.05,0.050654,0.0524500000000001,0.00726309311213586,NA,NA,NA,"Mic_Genus","Day 7"
"Sutterella_Day.7",0.01,0.01778,0.01778,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Terrisporobacter_Day.7",0.01,0.0115566666666667,0.0115566666666667,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Turicibacter_Day.7",0.01,0.0519500000000001,0.0519500000000001,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Veillonella_Day.7",0.07,0.0561057142857143,0.0606333333333333,0.00867230346954461,NA,NA,NA,"Mic_Genus","Day 7"
"n_pretreatment_events",0.49,0.0568559183673469,0.0395633333333334,0.00664279222124026,NA,NA,NA,"Mic_Genus","Day 7"
"total.recurrences",0.03,0.0203422222222222,0.0207466666666666,0.00137176060611676,NA,NA,NA,"Mic_Genus","Day 7"
"total_abx_days_prescreen",0.5,0.0884476666666667,0.0838166666666664,0.00648506274207951,NA,NA,NA,"Mic_Genus","Day 7"
"treat.day.len.abx",0.01,0.0743566666666666,0.0743566666666666,NA,NA,NA,NA,"Mic_Genus","Day 7"
"Absiella.sp..MP634G1_ig1_Day.7",0.02,0.023235,0.023235,0.00359166666666666,"MP634G1_ig1","Longicatena innocuum","[Clostridium] innocuum_MP634G1_ig1","Mic_Species","Day 7"
"Age",0.04,0.04569,0.0431200000000001,0.0084899076250264,NA,NA,NA,"Mic_Species","Day 7"
"Anaeroglobus.geminatus_Day.7",0.01,0.0304,0.0304,NA,NA,NA,NA,"Mic_Species","Day 7"
"Anaerostipes.caccae_Day.7",0.01,0.0463100000000001,0.0463100000000001,NA,NA,NA,NA,"Mic_Species","Day 7"
"BMI",0.03,0.0335611111111111,0.0316333333333333,0.00732006940195127,NA,NA,NA,"Mic_Species","Day 7"
"Bifidobacterium.breve_Day.7",0.02,0.0255183333333333,0.0255183333333333,0.007655,NA,NA,NA,"Mic_Species","Day 7"
"Bifidobacterium.dentium_Day.7",0.04,0.0501333333333333,0.0437083333333334,0.00972586937940171,NA,NA,NA,"Mic_Species","Day 7"
"Bifidobacterium.longum_Day.7",0.08,0.0304525,0.0274266666666667,0.00595935554834473,NA,NA,NA,"Mic_Species","Day 7"
"Blautia.coccoides_Day.7",0.01,0.0326466666666667,0.0326466666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Blautia.marasmi_Day.7",0.03,0.0149277777777778,0.0132333333333333,0.00252777777777777,NA,NA,NA,"Mic_Species","Day 7"
"Blautia.producta_Day.7",0.08,0.0230675,0.0199166666666667,0.00338363725763709,NA,NA,NA,"Mic_Species","Day 7"
"Blautia.sp..HF21_ig1_Day.7",0.02,0.0294566666666667,0.0294566666666667,0.0106766666666667,"HF21_ig1","Blautia sp001304935","Clostridia bacterium UC5.1-1D4_HF21_ig1","Mic_Species","Day 7"
"Blautia.sp..MP87F8_2_Day.7",0.01,0.0357866666666667,0.0357866666666667,NA,"MP87F8_2","Blautia coccoides","Blautia coccoides_MP87F8_2","Mic_Species","Day 7"
"Citrobacter.amalonaticus_Day.7",0.03,0.0388822222222222,0.0358933333333334,0.0156407715464391,NA,NA,NA,"Mic_Species","Day 7"
"Citrobacter.braakii_Day.7",0.06,0.0348044444444445,0.03638,0.00705621279528515,NA,NA,NA,"Mic_Species","Day 7"
"Citrobacter.freundii_Day.7",0.03,0.0346377777777778,0.03495,0.00137432856782711,NA,NA,NA,"Mic_Species","Day 7"
"Clostridioides.difficile_Day.7",0.01,0.0303566666666667,0.0303566666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Clostridium.butyricum_Day.7",0.07,0.03199,0.03183,0.00422021163490486,NA,NA,NA,"Mic_Species","Day 7"
"Clostridium.clostridioforme.CAG.511_Day.7",0.02,0.02366,0.02366,0.00916999999999998,NA,NA,NA,"Mic_Species","Day 7"
"Dialister.invisus.CAG.218_Day.7",0.01,0.03609,0.03609,NA,NA,NA,NA,"Mic_Species","Day 7"
"Dialister.invisus_Day.7",0.01,0.0438466666666667,0.0438466666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Enterobacter.roggenkampii_Day.7",0.01,0.0419233333333334,0.0419233333333334,NA,NA,NA,NA,"Mic_Species","Day 7"
"Enterococcus.faecium_Day.7",0.02,0.0592033333333334,0.0592033333333334,0.00356,NA,NA,NA,"Mic_Species","Day 7"
"Erysipelatoclostridium.sp..MP95D5_Day.7",0.03,0.0200022222222222,0.0186233333333333,0.00512820101780461,"MP95D5","Erysipelatoclostridium ramosum","Erysipelatoclostridium ramosum_MP95D5","Mic_Species","Day 7"
"Fusobacterium.nucleatum_Day.7",0.02,0.0378033333333334,0.0378033333333334,0.0157166666666667,NA,NA,NA,"Mic_Species","Day 7"
"Hungatella.sp..MP355B12_Day.7",0.01,0.0203933333333333,0.0203933333333333,NA,"MP355B12","Hungatella effluvii","Hungatella effluvii_MP355B12","Mic_Species","Day 7"
"Hungatella.sp..MP558G09_Day.7",0.02,0.014735,0.014735,0.003245,"MP558G09","Hungatella sp005845265","Clostridium sp. 1001175st1 A10_MP558G09","Mic_Species","Day 7"
"Klebsiella.grimontii_Day.7",0.04,0.0396641666666666,0.0270133333333333,0.0163835949100289,NA,NA,NA,"Mic_Species","Day 7"
"Klebsiella.oxytoca_Day.7",0.01,0.0622666666666666,0.0622666666666666,NA,NA,NA,NA,"Mic_Species","Day 7"
"Klebsiella.pneumoniae_Day.7",0.03,0.0686577777777777,0.0692766666666665,0.0111346516739964,NA,NA,NA,"Mic_Species","Day 7"
"Lachnoclostridium.sp..MP625H6_ig1_Day.7",0.02,0.02317,0.02317,0.00923333333333334,"MP625H6_ig1","Enterocloster clostridioformis","[Clostridium] clostridioforme_MP625H6_ig1","Mic_Species","Day 7"
"Lachnospiraceae.bacterium.7_1_58FAA_Day.7",0.26,0.0405110256410256,0.0354183333333333,0.0045407477782049,NA,NA,NA,"Mic_Species","Day 7"
"Lactobacillus.animalis_Day.7",0.02,0.0551300000000001,0.0551300000000001,0.00420333333333327,NA,NA,NA,"Mic_Species","Day 7"
"Lactobacillus.fermentum_Day.7",0.01,0.0433366666666667,0.0433366666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Lactobacillus.gasseri_Day.7",0.02,0.0299,0.0299,0.000200000000000001,NA,NA,NA,"Mic_Species","Day 7"
"Lactobacillus.paragasseri_Day.7",0.01,0.02762,0.02762,NA,NA,NA,NA,"Mic_Species","Day 7"
"Parabacteroides.distasonis_Day.7",0.01,0.0231933333333333,0.0231933333333333,NA,NA,NA,NA,"Mic_Species","Day 7"
"Pediococcus.acidilactici_Day.7",0.03,0.0278622222222222,0.0319633333333333,0.00817024418995277,NA,NA,NA,"Mic_Species","Day 7"
"Proteus.mirabilis_Day.7",0.03,0.042811111111111,0.0294766666666667,0.0205500383286416,NA,NA,NA,"Mic_Species","Day 7"
"Raoultella.ornithinolytica_Day.7",0.01,0.0563733333333334,0.0563733333333334,NA,NA,NA,NA,"Mic_Species","Day 7"
"Rothia.mucilaginosa_Day.7",0.06,0.0343705555555556,0.0301266666666667,0.0076071808384343,NA,NA,NA,"Mic_Species","Day 7"
"Saccharomyces.cerevisiae_Day.7",0.1,0.0366836666666667,0.0381866666666667,0.00357104592521576,NA,NA,NA,"Mic_Species","Day 7"
"Streptococcus.sp..MP596A02_Day.7",0.01,0.0270766666666666,0.0270766666666666,NA,"MP596A02","Streptococcus salivarius","Streptococcus salivarius_MP596A02","Mic_Species","Day 7"
"Streptococcus.thermophilus_Day.7",0.05,0.0293326666666666,0.0216366666666666,0.00918235647557011,NA,NA,NA,"Mic_Species","Day 7"
"Sutterella.wadsworthensis.CAG.135_Day.7",0.01,0.0178733333333333,0.0178733333333333,NA,NA,NA,NA,"Mic_Species","Day 7"
"Sutterella.wadsworthensis_Day.7",0.01,0.0414366666666667,0.0414366666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Veillonella.atypica_Day.7",0.01,0.0343566666666667,0.0343566666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"Veillonella.parvula_Day.7",0.22,0.0570125757575757,0.0582083333333333,0.00484536430660025,NA,NA,NA,"Mic_Species","Day 7"
"X.Clostridium..aldenense_Day.7",0.32,0.0350761458333333,0.0316416666666667,0.00306654533533564,NA,NA,NA,"Mic_Species","Day 7"
"X.Clostridium..citroniae_Day.7",0.06,0.0192611111111111,0.0184316666666667,0.00306100294223081,NA,NA,NA,"Mic_Species","Day 7"
"X.Clostridium..clostridioforme_Day.7",0.59,0.0465421468926553,0.0413900000000001,0.00330333477408343,NA,NA,NA,"Mic_Species","Day 7"
"X.Clostridium..cocleatum_Day.7",0.01,0.0136966666666667,0.0136966666666667,NA,NA,NA,NA,"Mic_Species","Day 7"
"X.Clostridium..sp..MP41B3_Day.7",0.02,0.0172416666666667,0.0172416666666667,0.00461166666666666,"MP41B3","Enterocloster citroniae","[Clostridium] citroniae_MP41B3","Mic_Species","Day 7"
"n_pretreatment_events",0.48,0.0433682638888889,0.0364683333333334,0.00369346137046137,NA,NA,NA,"Mic_Species","Day 7"
"total.recurrences",0.03,0.0215433333333333,0.0247066666666666,0.00383175474742896,NA,NA,NA,"Mic_Species","Day 7"
"total_abx_days_prescreen",0.52,0.0645754487179486,0.0612933333333333,0.0033786035353,NA,NA,NA,"Mic_Species","Day 7"
"treat.day.len.abx",0.03,0.0505655555555555,0.0311066666666667,0.0210074690715022,NA,NA,NA,"Mic_Species","Day 7"
